Query,Rank,Document_ID,Log_Score
Query 1,301,doc_1021,-23.075602584206298
Query 1,302,doc_202,-23.075602584206298
Query 1,303,doc_47,-23.075602584206298
Query 1,304,doc_991,-23.075602584206298
Query 1,305,doc_996,-23.075602584206298
Query 1,306,doc_189,-23.117722493428836
Query 1,307,doc_441,-23.124864066421353
Query 1,308,doc_563,-23.124864066421353
Query 1,309,doc_66,-23.124864066421353
Query 1,310,doc_93,-23.124864066421353
Query 1,311,doc_454,-23.16027594176838
Query 1,312,doc_744,-23.16027594176838
Query 1,313,doc_28,-23.17364494114818
Query 1,314,doc_484,-23.17364494114818
Query 1,315,doc_702,-23.17364494114818
Query 1,316,doc_998,-23.17364494114818
Query 1,317,doc_910,-23.202470284997702
Query 1,318,doc_373,-23.22195449570686
Query 1,319,doc_653,-23.22195449570686
Query 1,320,doc_762,-23.22195449570686
Query 1,321,doc_791,-23.22195449570686
Query 1,322,doc_820,-23.22195449570686
Query 1,323,doc_935,-23.22195449570686
Query 1,324,doc_960,-23.22195449570686
Query 1,325,doc_507,-23.227142276508854
Query 1,326,doc_442,-23.244311533350285
Query 1,327,doc_981,-23.244311533350285
Query 1,328,doc_263,-23.269801750787614
Query 1,329,doc_483,-23.269801750787614
Query 1,330,doc_882,-23.269801750787614
Query 1,331,doc_130,-23.277374327337647
Query 1,332,doc_578,-23.277374327337647
Query 1,333,doc_389,-23.317195470560335
Query 1,334,doc_62,-23.317195470560335
Query 1,335,doc_634,-23.317195470560335
Query 1,336,doc_644,-23.317195470560335
Query 1,337,doc_663,-23.317195470560335
Query 1,338,doc_757,-23.317195470560335
Query 1,339,doc_970,-23.317195470560335
Query 1,340,doc_591,-23.364144172309533
Query 1,341,doc_635,-23.364144172309533
Query 1,342,doc_786,-23.364144172309533
Query 1,343,doc_253,-23.40826064746524
Query 1,344,doc_849,-23.40826064746524
Query 1,345,doc_279,-23.4106561356211
Query 1,346,doc_31,-23.4106561356211
Query 1,347,doc_449,-23.4106561356211
Query 1,348,doc_656,-23.4106561356211
Query 1,349,doc_88,-23.4106561356211
Query 1,350,doc_239,-23.45673941114572
Query 1,351,doc_667,-23.45673941114572
Query 1,352,doc_1015,-23.502401828962082
Query 1,353,doc_1022,-23.502401828962082
Query 1,354,doc_398,-23.502401828962082
Query 1,355,doc_461,-23.502401828962082
Query 1,356,doc_788,-23.502401828962082
Query 1,357,doc_821,-23.502401828962082
Query 1,358,doc_947,-23.502401828962082
Query 1,359,doc_727,-23.527788251733007
Query 1,360,doc_437,-23.54765100656167
Query 1,361,doc_491,-23.54765100656167
Query 1,362,doc_976,-23.54765100656167
Query 1,363,doc_900,-23.57375737698535
Query 1,364,doc_111,-23.59249435647547
Query 1,365,doc_153,-23.59249435647547
Query 1,366,doc_246,-23.59249435647547
Query 1,367,doc_531,-23.59249435647547
Query 1,368,doc_928,-23.59249435647547
Query 1,369,doc_82,-23.605914841248413
Query 1,370,doc_319,-23.636939093561704
Query 1,371,doc_443,-23.636939093561704
Query 1,372,doc_662,-23.636939093561704
Query 1,373,doc_135,-23.68099224197248
Query 1,374,doc_413,-23.68099224197248
Query 1,375,doc_456,-23.68099224197248
Query 1,376,doc_612,-23.68099224197248
Query 1,377,doc_741,-23.68099224197248
Query 1,378,doc_77,-23.68099224197248
Query 1,379,doc_810,-23.68099224197248
Query 1,380,doc_585,-23.68283943544581
Query 1,381,doc_17,-23.72466064181625
Query 1,382,doc_522,-23.72466064181625
Query 1,383,doc_539,-23.72466064181625
Query 1,384,doc_174,-23.73310824311149
Query 1,385,doc_99,-23.76643116373503
Query 1,386,doc_241,-23.767950955531823
Query 1,387,doc_338,-23.767950955531823
Query 1,388,doc_431,-23.767950955531823
Query 1,389,doc_626,-23.767950955531823
Query 1,390,doc_83,-23.79605181919461
Query 1,391,doc_236,-23.810869673988783
Query 1,392,doc_36,-23.810869673988783
Query 1,393,doc_49,-23.810869673988783
Query 1,394,doc_553,-23.810869673988783
Query 1,395,doc_738,-23.810869673988783
Query 1,396,doc_91,-23.810869673988783
Query 1,397,doc_912,-23.810869673988783
Query 1,398,doc_930,-23.810869673988783
Query 1,399,doc_894,-23.833226711632204
Query 1,400,doc_479,-23.853423122328326
Query 1,401,doc_51,-23.853423122328326
Query 1,402,doc_630,-23.853423122328326
Query 1,403,doc_917,-23.853423122328326
Query 1,404,doc_333,-23.85355064522557
Query 1,405,doc_510,-23.85438414552864
Query 1,406,doc_555,-23.89561746555765
Query 1,407,doc_696,-23.89561746555765
Query 1,408,doc_855,-23.89561746555765
Query 1,409,doc_885,-23.89561746555765
Query 1,410,doc_890,-23.89561746555765
Query 1,411,doc_350,-23.937458713910228
Query 1,412,doc_779,-23.937458713910228
Query 1,413,doc_580,-23.94312124522608
Query 1,414,doc_210,-23.978952727983707
Query 1,415,doc_334,-23.978952727983707
Query 1,416,doc_552,-23.978952727983707
Query 1,417,doc_729,-23.978952727983707
Query 1,418,doc_814,-23.978952727983707
Query 1,419,doc_86,-23.97922248509351
Query 1,420,doc_619,-24.015064932486577
Query 1,421,doc_193,-24.020105223666285
Query 1,422,doc_397,-24.020105223666285
Query 1,423,doc_693,-24.020105223666285
Query 1,424,doc_7,-24.020105223666285
Query 1,425,doc_760,-24.020105223666285
Query 1,426,doc_825,-24.020105223666285
Query 1,427,doc_584,-24.02079031556327
Query 1,428,doc_603,-24.02079031556327
Query 1,429,doc_223,-24.060921776862084
Query 1,430,doc_261,-24.060921776862084
Query 1,431,doc_376,-24.060921776862084
Query 1,432,doc_447,-24.060921776862084
Query 1,433,doc_48,-24.101407828025184
Query 1,434,doc_63,-24.101407828025184
Query 1,435,doc_752,-24.101407828025184
Query 1,436,doc_92,-24.101407828025184
Query 1,437,doc_984,-24.12107597073959
Query 1,438,doc_343,-24.14156868651151
Query 1,439,doc_537,-24.14156868651151
Query 1,440,doc_68,-24.14156868651151
Query 1,441,doc_839,-24.14156868651151
Query 1,442,doc_951,-24.14156868651151
Query 1,443,doc_642,-24.14343300838301
Query 1,444,doc_504,-24.14516955997572
Query 1,445,doc_423,-24.18140953475739
Query 1,446,doc_617,-24.18140953475739
Query 1,447,doc_573,-24.190521531542927
Query 1,448,doc_445,-24.214362876466723
Query 1,449,doc_179,-24.220935432292954
Query 1,450,doc_276,-24.220935432292954
Query 1,451,doc_302,-24.220935432292954
Query 1,452,doc_434,-24.220935432292954
Query 1,453,doc_57,-24.220935432292954
Query 1,454,doc_713,-24.220935432292954
Query 1,455,doc_773,-24.220935432292954
Query 1,456,doc_826,-24.224885927981735
Query 1,457,doc_195,-24.259015753333735
Query 1,458,doc_247,-24.260151319598084
Query 1,459,doc_54,-24.260151319598084
Query 1,460,doc_601,-24.260151319598084
Query 1,461,doc_94,-24.260151319598084
Query 1,462,doc_222,-24.29906202180836
Query 1,463,doc_233,-24.29906202180836
Query 1,464,doc_701,-24.29906202180836
Query 1,465,doc_868,-24.29906202180836
Query 1,466,doc_937,-24.29906202180836
Query 1,467,doc_955,-24.29906202180836
Query 1,468,doc_971,-24.29906202180836
Query 1,469,doc_342,-24.32658434916735
Query 1,470,doc_655,-24.32658434916735
Query 1,471,doc_40,-24.337672252277912
Query 1,472,doc_453,-24.337672252277912
Query 1,473,doc_541,-24.351178022947373
Query 1,474,doc_160,-24.36002928992133
Query 1,475,doc_4,-24.36002928992133
Query 1,476,doc_664,-24.360029289921332
Query 1,477,doc_15,-24.368805317872713
Query 1,478,doc_38,-24.375986616005754
Query 1,479,doc_492,-24.375986616005754
Query 1,480,doc_599,-24.375986616005754
Query 1,481,doc_720,-24.375986616005754
Query 1,482,doc_770,-24.375986616005754
Query 1,483,doc_848,-24.375986616005754
Query 1,484,doc_136,-24.414009612931853
Query 1,485,doc_26,-24.414009612931853
Query 1,486,doc_433,-24.414009612931853
Query 1,487,doc_120,-24.45174564110877
Query 1,488,doc_203,-24.45174564110877
Query 1,489,doc_270,-24.45174564110877
Query 1,490,doc_598,-24.45174564110877
Query 1,491,doc_707,-24.45174564110877
Query 1,492,doc_850,-24.45174564110877
Query 1,493,doc_893,-24.45174564110877
Query 1,494,doc_954,-24.45174564110877
Query 1,495,doc_115,-24.489198999754556
Query 1,496,doc_128,-24.489198999754556
Query 1,497,doc_532,-24.489198999754556
Query 1,498,doc_628,-24.489198999754556
Query 1,499,doc_746,-24.489198999754556
Query 1,500,doc_861,-24.489198999754556
Query 1,501,doc_933,-24.489198999754556
Query 1,502,doc_886,-24.523978404036285
Query 1,503,doc_277,-24.526373892192147
Query 1,504,doc_649,-24.526373892192147
Query 1,505,doc_716,-24.526373892192147
Query 1,506,doc_731,-24.526373892192147
Query 1,507,doc_898,-24.526373892192147
Query 1,508,doc_950,-24.55613285568774
Query 1,509,doc_349,-24.563274428680263
Query 1,510,doc_494,-24.563274428680263
Query 1,511,doc_751,-24.563274428680263
Query 1,512,doc_505,-24.58808184618159
Query 1,513,doc_315,-24.599904629140624
Query 1,514,doc_392,-24.599904629140624
Query 1,515,doc_595,-24.599904629140624
Query 1,516,doc_750,-24.599904629140624
Query 1,517,doc_486,-24.61982798457489
Query 1,518,doc_216,-24.636268425786024
Query 1,519,doc_328,-24.636268425786024
Query 1,520,doc_417,-24.636268425786024
Query 1,521,doc_802,-24.636268425786024
Query 1,522,doc_176,-24.65137383054121
Query 1,523,doc_372,-24.65137383054121
Query 1,524,doc_576,-24.65137383054121
Query 1,525,doc_743,-24.65137383054121
Query 1,526,doc_271,-24.672369665653456
Query 1,527,doc_297,-24.672369665653456
Query 1,528,doc_402,-24.672369665653456
Query 1,529,doc_524,-24.672369665653456
Query 1,530,doc_867,-24.672369665653456
Query 1,531,doc_952,-24.672369665653456
Query 1,532,doc_95,-24.682721895609188
Query 1,533,doc_876,-24.715484764271732
Query 1,534,doc_58,-24.724765071067324
Query 1,535,doc_965,-24.724765071067324
Query 1,536,doc_446,-24.743799451890844
Query 1,537,doc_519,-24.743799451890844
Query 1,538,doc_785,-24.743799451890844
Query 1,539,doc_108,-24.775603823473865
Query 1,540,doc_481,-24.779135288006305
Query 1,541,doc_558,-24.779135288006305
Query 1,542,doc_657,-24.779135288006305
Query 1,543,doc_837,-24.779135288006305
Query 1,544,doc_577,-24.806184958561047
Query 1,545,doc_157,-24.814223151299537
Query 1,546,doc_3,-24.814223151299537
Query 1,547,doc_432,-24.814223151299537
Query 1,548,doc_467,-24.814223151299537
Query 1,549,doc_545,-24.814223151299537
Query 1,550,doc_554,-24.814223151299537
Query 1,551,doc_906,-24.814223151299537
Query 1,552,doc_391,-24.849066497880003
Query 1,553,doc_764,-24.849066497880003
Query 1,554,doc_832,-24.849066497880003
Query 1,555,doc_949,-24.849066497880003
Query 1,556,doc_234,-24.86679176122277
Query 1,557,doc_650,-24.86679176122277
Query 1,558,doc_518,-24.88366871210287
Query 1,559,doc_622,-24.88366871210287
Query 1,560,doc_723,-24.88366871210287
Query 1,561,doc_386,-24.91803310854168
Query 1,562,doc_614,-24.91803310854168
Query 1,563,doc_672,-24.91803310854168
Query 1,564,doc_695,-24.91803310854168
Query 1,565,doc_783,-24.91803310854168
Query 1,566,doc_89,-24.91803310854168
Query 1,567,doc_299,-24.92667271645635
Query 1,568,doc_309,-24.952162933893682
Query 1,569,doc_468,-24.952162933893682
Query 1,570,doc_488,-24.952162933893682
Query 1,571,doc_520,-24.952162933893682
Query 1,572,doc_530,-24.952162933893682
Query 1,573,doc_646,-24.952162933893682
Query 1,574,doc_858,-24.952162933893682
Query 1,575,doc_923,-24.952162933893682
Query 1,576,doc_188,-24.956346394055423
Query 1,577,doc_229,-24.956346394055423
Query 1,578,doc_362,-24.98606136882057
Query 1,579,doc_419,-24.98606136882057
Query 1,580,doc_651,-24.98606136882057
Query 1,581,doc_709,-24.98606136882057
Query 1,582,doc_771,-24.98606136882057
Query 1,583,doc_822,-24.98606136882057
Query 1,584,doc_831,-25.015170601953354
Query 1,585,doc_148,-25.019731529727295
Query 1,586,doc_5,-25.019731529727295
Query 1,587,doc_682,-25.019731529727295
Query 1,588,doc_97,-25.019731529727295
Query 1,589,doc_294,-25.053176470481276
Query 1,590,doc_364,-25.053176470481276
Query 1,591,doc_641,-25.053176470481276
Query 1,592,doc_782,-25.053176470481276
Query 1,593,doc_847,-25.053176470481276
Query 1,594,doc_240,-25.086399184074622
Query 1,595,doc_474,-25.086399184074622
Query 1,596,doc_706,-25.086399184074622
Query 1,597,doc_466,-25.1021293155127
Query 1,598,doc_14,-25.10529247162029
Query 1,599,doc_1000,-25.119402604231382
Query 1,600,doc_1018,-25.119402604231382
Query 1,601,doc_132,-25.119402604231382
Query 1,602,doc_266,-25.119402604231382
Query 1,603,doc_341,-25.119402604231382
Query 1,604,doc_448,-25.119402604231382
Query 1,605,doc_462,-25.119402604231382
Query 1,606,doc_535,-25.119402604231382
Query 1,607,doc_747,-25.119402604231382
Query 1,608,doc_512,-25.126099741153244
Query 1,609,doc_632,-25.130782689057625
Query 1,610,doc_325,-25.152189606962175
Query 1,611,doc_957,-25.152189606962175
Query 1,612,doc_209,-25.179735534089044
Query 1,613,doc_308,-25.184763012068146
Query 1,614,doc_314,-25.184763012068146
Query 1,615,doc_745,-25.184763012068146
Query 1,616,doc_926,-25.184763012068146
Query 1,617,doc_570,-25.199054038360707
Query 1,618,doc_1011,-25.217125584596232
Query 1,619,doc_353,-25.217125584596232
Query 1,620,doc_330,-25.249280036247686
Query 1,621,doc_722,-25.249280036247686
Query 1,622,doc_866,-25.249280036247686
Query 1,623,doc_121,-25.28122902674154
Query 1,624,doc_143,-25.28122902674154
Query 1,625,doc_679,-25.28122902674154
Query 1,626,doc_726,-25.299337975769184
Query 1,627,doc_165,-25.3013960373867
Query 1,628,doc_356,-25.312975165134834
Query 1,629,doc_495,-25.312975165134834
Query 1,630,doc_962,-25.312975165134834
Query 1,631,doc_988,-25.312975165134834
Query 1,632,doc_734,-25.31740635502183
Query 1,633,doc_190,-25.344521011101158
Query 1,634,doc_265,-25.344521011101158
Query 1,635,doc_351,-25.344521011101158
Query 1,636,doc_756,-25.344521011101158
Query 1,637,doc_914,-25.344521011101158
Query 1,638,doc_964,-25.344521011101158
Query 1,639,doc_1002,-25.37586907616913
Query 1,640,doc_187,-25.37586907616913
Query 1,641,doc_260,-25.37586907616913
Query 1,642,doc_594,-25.37586907616913
Query 1,643,doc_853,-25.37586907616913
Query 1,644,doc_877,-25.37586907616913
Query 1,645,doc_496,-25.38153160748498
Query 1,646,doc_172,-25.403948996927298
Query 1,647,doc_272,-25.407021824922317
Query 1,648,doc_424,-25.407021824922317
Query 1,649,doc_463,-25.407021824922317
Query 1,650,doc_973,-25.407021824922317
Query 1,651,doc_508,-25.420329083380913
Query 1,652,doc_24,-25.43558618800606
Query 1,653,doc_230,-25.43798167616192
Query 1,654,doc_245,-25.43798167616192
Query 1,655,doc_439,-25.43798167616192
Query 1,656,doc_596,-25.43798167616192
Query 1,657,doc_76,-25.43798167616192
Query 1,658,doc_90,-25.43798167616192
Query 1,659,doc_183,-25.443585713989364
Query 1,660,doc_640,-25.4487923468411
Query 1,661,doc_146,-25.468751004033813
Query 1,662,doc_258,-25.468751004033813
Query 1,663,doc_384,-25.468751004033813
Query 1,664,doc_777,-25.468751004033813
