Query,Rank,Document_ID,Log_Score
Query 1,49,doc_542,-35.6122440254025
Query 1,50,doc_211,-35.61285551310199
Query 1,51,doc_464,-35.61727934500574
Query 1,52,doc_41,-35.68965372198254
Query 1,53,doc_685,-35.691054052653506
Query 1,54,doc_637,-35.70293140868295
Query 1,55,doc_177,-35.722220497614096
Query 1,56,doc_512,-35.73905575188143
Query 1,57,doc_172,-35.752604282114326
Query 1,58,doc_259,-35.77047258298753
Query 1,59,doc_220,-35.77416875482812
Query 1,60,doc_499,-35.79394298270603
Query 1,61,doc_142,-35.80444637219777
Query 1,62,doc_383,-35.819900323007445
Query 1,63,doc_9,-35.83260149660651
Query 1,64,doc_262,-35.834528884202335
Query 1,65,doc_763,-35.83940088966603
Query 1,66,doc_899,-35.86597509728857
Query 1,67,doc_870,-35.8724677879093
Query 1,68,doc_401,-35.87729890819082
Query 1,69,doc_11,-35.878902044721784
Query 1,70,doc_873,-35.891598902840435
Query 1,71,doc_256,-35.916330377603096
Query 1,72,doc_869,-35.928378235481084
Query 1,73,doc_981,-35.929341749214004
Query 1,74,doc_14,-35.93911566126811
Query 1,75,doc_469,-35.94062213873253
Query 1,76,doc_112,-35.94810403103207
Query 1,77,doc_173,-35.95186916413806
Query 1,78,doc_442,-35.96637374825387
Query 1,79,doc_744,-35.96637374825387
Query 1,80,doc_913,-35.97235805339885
Query 1,81,doc_253,-36.00152238210511
Query 1,82,doc_454,-36.00152238210511
Query 1,83,doc_58,-36.003053058791096
Query 1,84,doc_165,-36.004983158999856
Query 1,85,doc_183,-36.01742997489176
Query 1,86,doc_99,-36.0205180391631
Query 1,87,doc_178,-36.028310265656856
Query 1,88,doc_849,-36.03494792533226
Query 1,89,doc_540,-36.04865927155113
Query 1,90,doc_570,-36.076145593593395
Query 1,91,doc_619,-36.0770763672925
Query 1,92,doc_894,-36.087203756583136
Query 1,93,doc_86,-36.097177705185544
Query 1,94,doc_65,-36.12612176751669
Query 1,95,doc_549,-36.14055716391867
Query 1,96,doc_195,-36.14487897456841
Query 1,97,doc_826,-36.14487897456841
Query 1,98,doc_160,-36.154010265217536
Query 1,99,doc_372,-36.171889935072585
Query 1,100,doc_886,-36.171889935072585
Query 1,101,doc_950,-36.18927892041865
Query 1,102,doc_163,-36.19209495575751
Query 1,103,doc_654,-36.19209495575751
Query 1,104,doc_342,-36.197796480769775
Query 1,105,doc_174,-36.20007685919275
Query 1,106,doc_404,-36.20402993925198
Query 1,107,doc_4,-36.20619967169381
Query 1,108,doc_655,-36.20619967169381
Query 1,109,doc_743,-36.22267317770009
Query 1,110,doc_650,-36.230748403689034
Query 1,111,doc_606,-36.23851856997178
Query 1,112,doc_234,-36.24658749889239
Query 1,113,doc_831,-36.24658749889239
Query 1,114,doc_215,-36.24959840598363
Query 1,115,doc_875,-36.26048051971968
Query 1,116,doc_640,-36.27644574031968
Query 1,117,doc_642,-36.281674824278504
Query 1,118,doc_876,-36.281674824278504
Query 1,119,doc_578,-36.29199802793107
Query 1,120,doc_496,-36.29897885065921
Query 1,121,doc_726,-36.29897885065921
Query 1,122,doc_130,-36.31212238092739
Query 1,123,doc_213,-36.31402693288075
Query 1,124,doc_541,-36.315410878461925
Query 1,125,doc_24,-36.320097928945756
Query 1,126,doc_719,-36.34712340600396
Query 1,127,doc_900,-36.35041486505938
Query 1,128,doc_209,-36.35349484674963
Query 1,129,doc_516,-36.377557022793866
Query 1,130,doc_229,-36.385426614626155
Query 1,131,doc_627,-36.385426614626155
Query 1,132,doc_267,-36.39156708393653
Query 1,133,doc_214,-36.41547840590207
Query 1,134,doc_333,-36.4200885526998
Query 1,135,doc_863,-36.43840217349828
Query 1,136,doc_603,-36.444127277300126
Query 1,137,doc_1029,-36.45498662118306
Query 1,138,doc_888,-36.45498662118306
Query 1,139,doc_445,-36.459584596604245
Query 1,140,doc_584,-36.459584596604245
Query 1,141,doc_162,-36.460403997842214
Query 1,142,doc_521,-36.47461147008766
Query 1,143,doc_758,-36.48561083911067
Query 1,144,doc_42,-36.48922725916927
Query 1,145,doc_300,-36.491806856428624
Query 1,146,doc_648,-36.50345010426148
Query 1,147,doc_907,-36.51175277918164
Query 1,148,doc_87,-36.51729702403331
Query 1,149,doc_797,-36.52622702418397
Query 1,150,doc_196,-36.53096306082034
Query 1,151,doc_248,-36.55673740977997
Query 1,152,doc_816,-36.56302324339842
Query 1,153,doc_114,-36.57171517554459
Query 1,154,doc_999,-36.58033938047263
Query 1,155,doc_643,-36.59331663614028
Query 1,156,doc_75,-36.601263163706506
Query 1,157,doc_660,-36.60493115397381
Query 1,158,doc_67,-36.60493115397381
Query 1,159,doc_421,-36.613400403234365
Query 1,160,doc_734,-36.6162746415238
Query 1,161,doc_505,-36.62454871261288
Query 1,162,doc_769,-36.62524004220579
Query 1,163,doc_1001,-36.6291224809089
Query 1,164,doc_375,-36.638188333011755
Query 1,165,doc_78,-36.64877716849476
Query 1,166,doc_480,-36.65177259019715
Query 1,167,doc_730,-36.659132303746155
Query 1,168,doc_367,-36.669261928418194
Query 1,169,doc_700,-36.675893590676026
Query 1,170,doc_590,-36.68405047176276
Query 1,171,doc_658,-36.69364959114163
Query 1,172,doc_189,-36.698373795871014
Query 1,173,doc_909,-36.698373795871014
Query 1,174,doc_322,-36.700685979655184
Query 1,175,doc_35,-36.71694918049486
Query 1,176,doc_567,-36.72571527598558
Query 1,177,doc_82,-36.73446503146119
Query 1,178,doc_158,-36.73877488788178
Query 1,179,doc_589,-36.743042304373674
Query 1,180,doc_100,-36.75074227657652
Query 1,181,doc_910,-36.75145245153303
Query 1,182,doc_326,-36.75368740658752
Query 1,183,doc_799,-36.782064894067844
Query 1,184,doc_984,-36.791168350593956
Query 1,185,doc_485,-36.79289753694902
Query 1,186,doc_585,-36.806048583545355
Query 1,187,doc_732,-36.813739667330275
Query 1,188,doc_811,-36.826239719788134
Query 1,189,doc_83,-36.8273907856521
Query 1,190,doc_593,-36.830839461841556
Query 1,191,doc_208,-36.83113191093194
Query 1,192,doc_664,-36.84764336799813
Query 1,193,doc_652,-36.870007406503454
Query 1,194,doc_486,-36.87309782541837
Query 1,195,doc_573,-36.87309782541837
Query 1,196,doc_580,-36.87309782541837
Query 1,197,doc_176,-36.89694333503898
Query 1,198,doc_880,-36.89981879643919
Query 1,199,doc_95,-36.90831168823525
Query 1,200,doc_108,-36.91386504482367
Query 1,201,doc_577,-36.91386504482367
Query 1,202,doc_632,-36.91386504482367
Query 1,203,doc_188,-36.93002634646719
Query 1,204,doc_299,-36.93002634646719
Query 1,205,doc_715,-36.931040360924285
Query 1,206,doc_466,-36.93525361746688
Query 1,207,doc_576,-36.93525361746688
Query 1,208,doc_207,-36.97444536322417
Query 1,209,doc_631,-36.97903960178118
Query 1,210,doc_800,-37.005329259757225
Query 1,211,doc_809,-37.02961833198932
Query 1,212,doc_905,-37.04295458734617
Query 1,213,doc_812,-37.059278075190285
Query 1,214,doc_408,-37.062786704880004
Query 1,215,doc_1020,-37.09258362093606
Query 1,216,doc_604,-37.09570904541619
Query 1,217,doc_872,-37.11950970165043
Query 1,218,doc_581,-37.13606842024776
Query 1,219,doc_557,-37.149104239483464
Query 1,220,doc_70,-37.163908985561434
Query 1,221,doc_927,-37.163908985561434
Query 1,222,doc_282,-37.235585188348715
Query 1,223,doc_608,-37.24915010241389
Query 1,224,doc_569,-37.29314151022935
Query 1,225,doc_1,-37.666839685865305
Query 1,226,doc_10,-37.666839685865305
Query 1,227,doc_1000,-37.666839685865305
Query 1,228,doc_1002,-37.666839685865305
Query 1,229,doc_1003,-37.666839685865305
Query 1,230,doc_1004,-37.666839685865305
Query 1,231,doc_1005,-37.666839685865305
Query 1,232,doc_1006,-37.666839685865305
Query 1,233,doc_1007,-37.666839685865305
Query 1,234,doc_1008,-37.666839685865305
Query 1,235,doc_1009,-37.666839685865305
Query 1,236,doc_101,-37.666839685865305
Query 1,237,doc_1010,-37.666839685865305
Query 1,238,doc_1011,-37.666839685865305
Query 1,239,doc_1012,-37.666839685865305
Query 1,240,doc_1013,-37.666839685865305
Query 1,241,doc_1014,-37.666839685865305
Query 1,242,doc_1015,-37.666839685865305
Query 1,243,doc_1016,-37.666839685865305
Query 1,244,doc_1017,-37.666839685865305
Query 1,245,doc_1018,-37.666839685865305
Query 1,246,doc_1019,-37.666839685865305
Query 1,247,doc_102,-37.666839685865305
Query 1,248,doc_1021,-37.666839685865305
Query 1,249,doc_1022,-37.666839685865305
Query 1,250,doc_1023,-37.666839685865305
Query 1,251,doc_1024,-37.666839685865305
Query 1,252,doc_1025,-37.666839685865305
Query 1,253,doc_1026,-37.666839685865305
Query 1,254,doc_1027,-37.666839685865305
Query 1,255,doc_1028,-37.666839685865305
Query 1,256,doc_103,-37.666839685865305
Query 1,257,doc_1030,-37.666839685865305
Query 1,258,doc_1031,-37.666839685865305
Query 1,259,doc_1032,-37.666839685865305
Query 1,260,doc_1033,-37.666839685865305
Query 1,261,doc_104,-37.666839685865305
Query 1,262,doc_105,-37.666839685865305
Query 1,263,doc_106,-37.666839685865305
Query 1,264,doc_107,-37.666839685865305
Query 1,265,doc_109,-37.666839685865305
Query 1,266,doc_110,-37.666839685865305
Query 1,267,doc_111,-37.666839685865305
Query 1,268,doc_113,-37.666839685865305
Query 1,269,doc_115,-37.666839685865305
Query 1,270,doc_116,-37.666839685865305
Query 1,271,doc_117,-37.666839685865305
Query 1,272,doc_118,-37.666839685865305
Query 1,273,doc_119,-37.666839685865305
Query 1,274,doc_12,-37.666839685865305
Query 1,275,doc_120,-37.666839685865305
Query 1,276,doc_121,-37.666839685865305
Query 1,277,doc_122,-37.666839685865305
Query 1,278,doc_123,-37.666839685865305
Query 1,279,doc_124,-37.666839685865305
Query 1,280,doc_126,-37.666839685865305
Query 1,281,doc_128,-37.666839685865305
Query 1,282,doc_129,-37.666839685865305
Query 1,283,doc_131,-37.666839685865305
Query 1,284,doc_132,-37.666839685865305
Query 1,285,doc_133,-37.666839685865305
Query 1,286,doc_134,-37.666839685865305
Query 1,287,doc_135,-37.666839685865305
Query 1,288,doc_136,-37.666839685865305
Query 1,289,doc_137,-37.666839685865305
Query 1,290,doc_139,-37.666839685865305
Query 1,291,doc_140,-37.666839685865305
Query 1,292,doc_141,-37.666839685865305
Query 1,293,doc_143,-37.666839685865305
Query 1,294,doc_144,-37.666839685865305
Query 1,295,doc_145,-37.666839685865305
Query 1,296,doc_146,-37.666839685865305
Query 1,297,doc_147,-37.666839685865305
Query 1,298,doc_148,-37.666839685865305
Query 1,299,doc_149,-37.666839685865305
Query 1,300,doc_150,-37.666839685865305
Query 1,301,doc_151,-37.666839685865305
Query 1,302,doc_152,-37.666839685865305
Query 1,303,doc_153,-37.666839685865305
Query 1,304,doc_154,-37.666839685865305
Query 1,305,doc_155,-37.666839685865305
Query 1,306,doc_157,-37.666839685865305
Query 1,307,doc_159,-37.666839685865305
Query 1,308,doc_16,-37.666839685865305
Query 1,309,doc_161,-37.666839685865305
Query 1,310,doc_17,-37.666839685865305
Query 1,311,doc_179,-37.666839685865305
Query 1,312,doc_18,-37.666839685865305
Query 1,313,doc_187,-37.666839685865305
Query 1,314,doc_19,-37.666839685865305
Query 1,315,doc_190,-37.666839685865305
Query 1,316,doc_191,-37.666839685865305
Query 1,317,doc_192,-37.666839685865305
Query 1,318,doc_193,-37.666839685865305
Query 1,319,doc_194,-37.666839685865305
Query 1,320,doc_197,-37.666839685865305
Query 1,321,doc_198,-37.666839685865305
Query 1,322,doc_199,-37.666839685865305
Query 1,323,doc_2,-37.666839685865305
Query 1,324,doc_20,-37.666839685865305
Query 1,325,doc_200,-37.666839685865305
Query 1,326,doc_201,-37.666839685865305
Query 1,327,doc_202,-37.666839685865305
Query 1,328,doc_203,-37.666839685865305
Query 1,329,doc_204,-37.666839685865305
Query 1,330,doc_205,-37.666839685865305
Query 1,331,doc_21,-37.666839685865305
Query 1,332,doc_210,-37.666839685865305
Query 1,333,doc_216,-37.666839685865305
Query 1,334,doc_217,-37.666839685865305
Query 1,335,doc_218,-37.666839685865305
Query 1,336,doc_219,-37.666839685865305
Query 1,337,doc_22,-37.666839685865305
Query 1,338,doc_221,-37.666839685865305
Query 1,339,doc_222,-37.666839685865305
Query 1,340,doc_223,-37.666839685865305
Query 1,341,doc_224,-37.666839685865305
Query 1,342,doc_225,-37.666839685865305
Query 1,343,doc_226,-37.666839685865305
Query 1,344,doc_227,-37.666839685865305
Query 1,345,doc_228,-37.666839685865305
Query 1,346,doc_23,-37.666839685865305
Query 1,347,doc_230,-37.666839685865305
Query 1,348,doc_232,-37.666839685865305
Query 1,349,doc_233,-37.666839685865305
Query 1,350,doc_235,-37.666839685865305
Query 1,351,doc_236,-37.666839685865305
Query 1,352,doc_237,-37.666839685865305
Query 1,353,doc_238,-37.666839685865305
Query 1,354,doc_239,-37.666839685865305
Query 1,355,doc_240,-37.666839685865305
Query 1,356,doc_241,-37.666839685865305
Query 1,357,doc_242,-37.666839685865305
Query 1,358,doc_243,-37.666839685865305
Query 1,359,doc_244,-37.666839685865305
Query 1,360,doc_245,-37.666839685865305
Query 1,361,doc_246,-37.666839685865305
Query 1,362,doc_247,-37.666839685865305
Query 1,363,doc_249,-37.666839685865305
Query 1,364,doc_25,-37.666839685865305
Query 1,365,doc_250,-37.666839685865305
Query 1,366,doc_251,-37.666839685865305
Query 1,367,doc_252,-37.666839685865305
Query 1,368,doc_254,-37.666839685865305
Query 1,369,doc_255,-37.666839685865305
Query 1,370,doc_257,-37.666839685865305
Query 1,371,doc_258,-37.666839685865305
Query 1,372,doc_26,-37.666839685865305
Query 1,373,doc_260,-37.666839685865305
Query 1,374,doc_261,-37.666839685865305
Query 1,375,doc_263,-37.666839685865305
Query 1,376,doc_264,-37.666839685865305
Query 1,377,doc_265,-37.666839685865305
Query 1,378,doc_266,-37.666839685865305
Query 1,379,doc_268,-37.666839685865305
Query 1,380,doc_269,-37.666839685865305
Query 1,381,doc_27,-37.666839685865305
Query 1,382,doc_270,-37.666839685865305
Query 1,383,doc_271,-37.666839685865305
Query 1,384,doc_272,-37.666839685865305
Query 1,385,doc_273,-37.666839685865305
Query 1,386,doc_274,-37.666839685865305
Query 1,387,doc_275,-37.666839685865305
Query 1,388,doc_276,-37.666839685865305
Query 1,389,doc_277,-37.666839685865305
Query 1,390,doc_278,-37.666839685865305
Query 1,391,doc_279,-37.666839685865305
Query 1,392,doc_28,-37.666839685865305
Query 1,393,doc_280,-37.666839685865305
Query 1,394,doc_281,-37.666839685865305
Query 1,395,doc_283,-37.666839685865305
Query 1,396,doc_284,-37.666839685865305
Query 1,397,doc_285,-37.666839685865305
Query 1,398,doc_286,-37.666839685865305
Query 1,399,doc_287,-37.666839685865305
Query 1,400,doc_288,-37.666839685865305
Query 1,401,doc_289,-37.666839685865305
Query 1,402,doc_29,-37.666839685865305
Query 1,403,doc_290,-37.666839685865305
Query 1,404,doc_291,-37.666839685865305
Query 1,405,doc_292,-37.666839685865305
Query 1,406,doc_293,-37.666839685865305
Query 1,407,doc_294,-37.666839685865305
Query 1,408,doc_295,-37.666839685865305
Query 1,409,doc_296,-37.666839685865305
Query 1,410,doc_297,-37.666839685865305
Query 1,411,doc_298,-37.666839685865305
Query 1,412,doc_3,-37.666839685865305
Query 1,413,doc_30,-37.666839685865305
Query 1,414,doc_301,-37.666839685865305
Query 1,415,doc_302,-37.666839685865305
Query 1,416,doc_303,-37.666839685865305
Query 1,417,doc_304,-37.666839685865305
Query 1,418,doc_305,-37.666839685865305
Query 1,419,doc_306,-37.666839685865305
Query 1,420,doc_307,-37.666839685865305
Query 1,421,doc_308,-37.666839685865305
Query 1,422,doc_309,-37.666839685865305
Query 1,423,doc_31,-37.666839685865305
Query 1,424,doc_310,-37.666839685865305
Query 1,425,doc_311,-37.666839685865305
Query 1,426,doc_312,-37.666839685865305
Query 1,427,doc_313,-37.666839685865305
Query 1,428,doc_314,-37.666839685865305
Query 1,429,doc_315,-37.666839685865305
Query 1,430,doc_316,-37.666839685865305
Query 1,431,doc_317,-37.666839685865305
Query 1,432,doc_318,-37.666839685865305
Query 1,433,doc_319,-37.666839685865305
Query 1,434,doc_32,-37.666839685865305
Query 1,435,doc_320,-37.666839685865305
Query 1,436,doc_321,-37.666839685865305
Query 1,437,doc_323,-37.666839685865305
Query 1,438,doc_324,-37.666839685865305
Query 1,439,doc_325,-37.666839685865305
Query 1,440,doc_327,-37.666839685865305
Query 1,441,doc_328,-37.666839685865305
Query 1,442,doc_329,-37.666839685865305
Query 1,443,doc_33,-37.666839685865305
Query 1,444,doc_330,-37.666839685865305
Query 1,445,doc_331,-37.666839685865305
Query 1,446,doc_332,-37.666839685865305
Query 1,447,doc_334,-37.666839685865305
Query 1,448,doc_335,-37.666839685865305
Query 1,449,doc_337,-37.666839685865305
Query 1,450,doc_338,-37.666839685865305
Query 1,451,doc_339,-37.666839685865305
Query 1,452,doc_34,-37.666839685865305
Query 1,453,doc_340,-37.666839685865305
Query 1,454,doc_341,-37.666839685865305
Query 1,455,doc_343,-37.666839685865305
Query 1,456,doc_344,-37.666839685865305
Query 1,457,doc_345,-37.666839685865305
Query 1,458,doc_346,-37.666839685865305
Query 1,459,doc_347,-37.666839685865305
Query 1,460,doc_348,-37.666839685865305
Query 1,461,doc_349,-37.666839685865305
Query 1,462,doc_350,-37.666839685865305
Query 1,463,doc_351,-37.666839685865305
Query 1,464,doc_352,-37.666839685865305
Query 1,465,doc_353,-37.666839685865305
Query 1,466,doc_354,-37.666839685865305
Query 1,467,doc_355,-37.666839685865305
Query 1,468,doc_356,-37.666839685865305
Query 1,469,doc_357,-37.666839685865305
Query 1,470,doc_358,-37.666839685865305
Query 1,471,doc_359,-37.666839685865305
Query 1,472,doc_36,-37.666839685865305
Query 1,473,doc_361,-37.666839685865305
Query 1,474,doc_362,-37.666839685865305
Query 1,475,doc_363,-37.666839685865305
Query 1,476,doc_364,-37.666839685865305
Query 1,477,doc_365,-37.666839685865305
Query 1,478,doc_366,-37.666839685865305
Query 1,479,doc_368,-37.666839685865305
Query 1,480,doc_369,-37.666839685865305
Query 1,481,doc_37,-37.666839685865305
Query 1,482,doc_370,-37.666839685865305
Query 1,483,doc_371,-37.666839685865305
Query 1,484,doc_373,-37.666839685865305
Query 1,485,doc_376,-37.666839685865305
Query 1,486,doc_377,-37.666839685865305
Query 1,487,doc_378,-37.666839685865305
Query 1,488,doc_379,-37.666839685865305
Query 1,489,doc_38,-37.666839685865305
Query 1,490,doc_380,-37.666839685865305
Query 1,491,doc_381,-37.666839685865305
Query 1,492,doc_382,-37.666839685865305
Query 1,493,doc_384,-37.666839685865305
Query 1,494,doc_385,-37.666839685865305
Query 1,495,doc_386,-37.666839685865305
Query 1,496,doc_387,-37.666839685865305
Query 1,497,doc_388,-37.666839685865305
Query 1,498,doc_389,-37.666839685865305
Query 1,499,doc_39,-37.666839685865305
Query 1,500,doc_390,-37.666839685865305
Query 1,501,doc_391,-37.666839685865305
Query 1,502,doc_392,-37.666839685865305
Query 1,503,doc_393,-37.666839685865305
Query 1,504,doc_394,-37.666839685865305
Query 1,505,doc_395,-37.666839685865305
Query 1,506,doc_396,-37.666839685865305
Query 1,507,doc_397,-37.666839685865305
Query 1,508,doc_398,-37.666839685865305
Query 1,509,doc_399,-37.666839685865305
Query 1,510,doc_40,-37.666839685865305
Query 1,511,doc_400,-37.666839685865305
Query 1,512,doc_402,-37.666839685865305
Query 1,513,doc_405,-37.666839685865305
Query 1,514,doc_406,-37.666839685865305
Query 1,515,doc_407,-37.666839685865305
Query 1,516,doc_409,-37.666839685865305
Query 1,517,doc_410,-37.666839685865305
Query 1,518,doc_411,-37.666839685865305
Query 1,519,doc_412,-37.666839685865305
Query 1,520,doc_413,-37.666839685865305
Query 1,521,doc_414,-37.666839685865305
Query 1,522,doc_415,-37.666839685865305
Query 1,523,doc_416,-37.666839685865305
Query 1,524,doc_417,-37.666839685865305
Query 1,525,doc_418,-37.666839685865305
Query 1,526,doc_419,-37.666839685865305
Query 1,527,doc_420,-37.666839685865305
Query 1,528,doc_422,-37.666839685865305
Query 1,529,doc_423,-37.666839685865305
Query 1,530,doc_424,-37.666839685865305
Query 1,531,doc_425,-37.666839685865305
Query 1,532,doc_426,-37.666839685865305
Query 1,533,doc_427,-37.666839685865305
Query 1,534,doc_428,-37.666839685865305
Query 1,535,doc_429,-37.666839685865305
Query 1,536,doc_43,-37.666839685865305
Query 1,537,doc_430,-37.666839685865305
Query 1,538,doc_431,-37.666839685865305
Query 1,539,doc_432,-37.666839685865305
Query 1,540,doc_433,-37.666839685865305
Query 1,541,doc_434,-37.666839685865305
Query 1,542,doc_435,-37.666839685865305
Query 1,543,doc_436,-37.666839685865305
Query 1,544,doc_437,-37.666839685865305
Query 1,545,doc_438,-37.666839685865305
Query 1,546,doc_439,-37.666839685865305
Query 1,547,doc_44,-37.666839685865305
Query 1,548,doc_440,-37.666839685865305
Query 1,549,doc_441,-37.666839685865305
Query 1,550,doc_443,-37.666839685865305
Query 1,551,doc_444,-37.666839685865305
Query 1,552,doc_446,-37.666839685865305
Query 1,553,doc_447,-37.666839685865305
Query 1,554,doc_448,-37.666839685865305
Query 1,555,doc_449,-37.666839685865305
Query 1,556,doc_45,-37.666839685865305
Query 1,557,doc_450,-37.666839685865305
Query 1,558,doc_451,-37.666839685865305
Query 1,559,doc_452,-37.666839685865305
Query 1,560,doc_453,-37.666839685865305
Query 1,561,doc_455,-37.666839685865305
Query 1,562,doc_456,-37.666839685865305
Query 1,563,doc_457,-37.666839685865305
Query 1,564,doc_458,-37.666839685865305
Query 1,565,doc_459,-37.666839685865305
Query 1,566,doc_46,-37.666839685865305
Query 1,567,doc_460,-37.666839685865305
Query 1,568,doc_461,-37.666839685865305
Query 1,569,doc_462,-37.666839685865305
Query 1,570,doc_463,-37.666839685865305
Query 1,571,doc_465,-37.666839685865305
Query 1,572,doc_467,-37.666839685865305
Query 1,573,doc_468,-37.666839685865305
Query 1,574,doc_47,-37.666839685865305
Query 1,575,doc_470,-37.666839685865305
Query 1,576,doc_471,-37.666839685865305
Query 1,577,doc_472,-37.666839685865305
Query 1,578,doc_473,-37.666839685865305
Query 1,579,doc_474,-37.666839685865305
Query 1,580,doc_475,-37.666839685865305
Query 1,581,doc_476,-37.666839685865305
Query 1,582,doc_477,-37.666839685865305
Query 1,583,doc_478,-37.666839685865305
Query 1,584,doc_479,-37.666839685865305
Query 1,585,doc_48,-37.666839685865305
Query 1,586,doc_481,-37.666839685865305
Query 1,587,doc_482,-37.666839685865305
Query 1,588,doc_483,-37.666839685865305
Query 1,589,doc_484,-37.666839685865305
Query 1,590,doc_487,-37.666839685865305
Query 1,591,doc_488,-37.666839685865305
Query 1,592,doc_489,-37.666839685865305
Query 1,593,doc_49,-37.666839685865305
Query 1,594,doc_490,-37.666839685865305
Query 1,595,doc_491,-37.666839685865305
Query 1,596,doc_492,-37.666839685865305
Query 1,597,doc_493,-37.666839685865305
Query 1,598,doc_494,-37.666839685865305
Query 1,599,doc_495,-37.666839685865305
Query 1,600,doc_497,-37.666839685865305
Query 1,601,doc_498,-37.666839685865305
Query 1,602,doc_5,-37.666839685865305
Query 1,603,doc_50,-37.666839685865305
Query 1,604,doc_51,-37.666839685865305
Query 1,605,doc_514,-37.666839685865305
Query 1,606,doc_515,-37.666839685865305
Query 1,607,doc_517,-37.666839685865305
Query 1,608,doc_518,-37.666839685865305
Query 1,609,doc_519,-37.666839685865305
Query 1,610,doc_52,-37.666839685865305
Query 1,611,doc_520,-37.666839685865305
Query 1,612,doc_522,-37.666839685865305
Query 1,613,doc_523,-37.666839685865305
Query 1,614,doc_524,-37.666839685865305
Query 1,615,doc_525,-37.666839685865305
Query 1,616,doc_526,-37.666839685865305
Query 1,617,doc_527,-37.666839685865305
Query 1,618,doc_528,-37.666839685865305
Query 1,619,doc_529,-37.666839685865305
Query 1,620,doc_53,-37.666839685865305
Query 1,621,doc_530,-37.666839685865305
Query 1,622,doc_531,-37.666839685865305
Query 1,623,doc_532,-37.666839685865305
Query 1,624,doc_533,-37.666839685865305
Query 1,625,doc_534,-37.666839685865305
Query 1,626,doc_535,-37.666839685865305
Query 1,627,doc_536,-37.666839685865305
Query 1,628,doc_537,-37.666839685865305
Query 1,629,doc_538,-37.666839685865305
Query 1,630,doc_539,-37.666839685865305
Query 1,631,doc_54,-37.666839685865305
Query 1,632,doc_543,-37.666839685865305
Query 1,633,doc_544,-37.666839685865305
Query 1,634,doc_545,-37.666839685865305
Query 1,635,doc_546,-37.666839685865305
Query 1,636,doc_547,-37.666839685865305
Query 1,637,doc_548,-37.666839685865305
Query 1,638,doc_55,-37.666839685865305
Query 1,639,doc_550,-37.666839685865305
Query 1,640,doc_551,-37.666839685865305
Query 1,641,doc_552,-37.666839685865305
Query 1,642,doc_553,-37.666839685865305
Query 1,643,doc_554,-37.666839685865305
Query 1,644,doc_555,-37.666839685865305
Query 1,645,doc_556,-37.666839685865305
Query 1,646,doc_558,-37.666839685865305
Query 1,647,doc_559,-37.666839685865305
Query 1,648,doc_56,-37.666839685865305
Query 1,649,doc_560,-37.666839685865305
Query 1,650,doc_561,-37.666839685865305
Query 1,651,doc_562,-37.666839685865305
Query 1,652,doc_563,-37.666839685865305
Query 1,653,doc_564,-37.666839685865305
Query 1,654,doc_565,-37.666839685865305
Query 1,655,doc_566,-37.666839685865305
Query 1,656,doc_568,-37.666839685865305
Query 1,657,doc_57,-37.666839685865305
Query 1,658,doc_571,-37.666839685865305
Query 1,659,doc_572,-37.666839685865305
Query 1,660,doc_574,-37.666839685865305
Query 1,661,doc_575,-37.666839685865305
Query 1,662,doc_579,-37.666839685865305
Query 1,663,doc_582,-37.666839685865305
