Query,Rank,Document_ID,Log_Score
Query 1,117,doc_82,0.30238429063831285
Query 1,118,doc_873,0.30238429063831285
Query 1,119,doc_875,0.30238429063831285
Query 1,120,doc_880,0.30238429063831285
Query 1,121,doc_984,0.30238429063831285
Query 1,122,doc_99,0.30238429063831285
Query 1,123,doc_41,0.2856455937982056
Query 1,124,doc_541,0.27214586157448156
Query 1,125,doc_567,0.2591862763339119
Query 1,126,doc_589,0.2591862763339119
Query 1,127,doc_590,0.2591862763339119
Query 1,128,doc_652,0.2591862763339119
Query 1,129,doc_654,0.2591862763339119
Query 1,130,doc_78,0.2591862763339119
Query 1,131,doc_234,0.25551906595132323
Query 1,132,doc_253,0.25551906595132323
Query 1,133,doc_374,0.25551906595132323
Query 1,134,doc_383,0.25551906595132323
Query 1,135,doc_454,0.25551906595132323
Query 1,136,doc_496,0.25551906595132323
Query 1,137,doc_619,0.25551906595132323
Query 1,138,doc_655,0.25551906595132323
Query 1,139,doc_797,0.25551906595132323
Query 1,140,doc_826,0.25551906595132323
Query 1,141,doc_863,0.25551906595132323
Query 1,142,doc_700,0.24740467070680366
Query 1,143,doc_505,0.2444100618263866
Query 1,144,doc_158,0.22678821797873466
Query 1,145,doc_333,0.22678821797873466
Query 1,146,doc_375,0.22678821797873466
Query 1,147,doc_42,0.22678821797873466
Query 1,148,doc_486,0.22678821797873466
Query 1,149,doc_521,0.22678821797873466
Query 1,150,doc_604,0.22678821797873466
Query 1,151,doc_643,0.22678821797873466
Query 1,152,doc_648,0.22678821797873466
Query 1,153,doc_87,0.22678821797873466
Query 1,154,doc_1029,0.21293255495943603
Query 1,155,doc_214,0.21293255495943603
Query 1,156,doc_300,0.21293255495943603
Query 1,157,doc_743,0.21293255495943603
Query 1,158,doc_849,0.21293255495943603
Query 1,159,doc_888,0.21293255495943603
Query 1,160,doc_894,0.21293255495943603
Query 1,161,doc_1001,0.18251377531913768
Query 1,162,doc_114,0.18251377531913768
Query 1,163,doc_342,0.18251377531913768
Query 1,164,doc_627,0.18251377531913768
Query 1,165,doc_719,0.18251377531913768
Query 1,166,doc_75,0.18251377531913768
Query 1,167,doc_769,0.18251377531913768
Query 1,168,doc_886,0.18251377531913768
Query 1,169,doc_259,0.18187692108532813
Query 1,170,doc_408,0.1814305743829877
Query 1,171,doc_466,0.1814305743829877
Query 1,172,doc_557,0.1814305743829877
Query 1,173,doc_631,0.1814305743829877
Query 1,174,doc_632,0.1814305743829877
Query 1,175,doc_664,0.1814305743829877
Query 1,176,doc_67,0.1814305743829877
Query 1,177,doc_809,0.1814305743829877
Query 1,178,doc_812,0.1814305743829877
Query 1,179,doc_83,0.1814305743829877
Query 1,180,doc_593,0.1649370503020337
Query 1,181,doc_603,0.1649370503020337
Query 1,182,doc_905,0.1649370503020337
Query 1,183,doc_100,0.15969941621957703
Query 1,184,doc_208,0.15969941621957703
Query 1,185,doc_229,0.15969941621957703
Query 1,186,doc_267,0.15969941621957703
Query 1,187,doc_322,0.15969941621957703
Query 1,188,doc_421,0.15969941621957703
Query 1,189,doc_650,0.15969941621957703
Query 1,190,doc_950,0.15969941621957703
Query 1,191,doc_108,0.15119214531915642
Query 1,192,doc_188,0.15119214531915642
Query 1,193,doc_282,0.15119214531915642
Query 1,194,doc_299,0.15119214531915642
Query 1,195,doc_576,0.15119214531915642
Query 1,196,doc_585,0.15119214531915642
Query 1,197,doc_70,0.15119214531915642
Query 1,198,doc_909,0.15119214531915642
Query 1,199,doc_910,0.15119214531915642
Query 1,200,doc_95,0.15119214531915642
Query 1,201,doc_799,0.14195430498805903
Query 1,202,doc_831,0.14195430498805903
Query 1,203,doc_176,0.12959313816695595
Query 1,204,doc_577,0.12959313816695595
Query 1,205,doc_608,0.12959313816695595
Query 1,206,doc_162,0.12775953297566162
Query 1,207,doc_326,0.11614493020720625
Query 1,208,doc_999,0.11614493020720625
Query 1,209,doc_872,0.11339365661624387
Query 1,210,doc_715,0.10646627747971801
Query 1,211,doc_907,0.10646627747971801
Query 1,212,doc_573,0.10079506512818659
Query 1,213,doc_927,0.10079506512818659
Query 1,214,doc_480,0.0982769015127697
Query 1,215,doc_196,0.09125633892089509
Query 1,216,doc_35,0.09125633892089509
Query 1,217,doc_485,0.09125633892089509
Query 1,218,doc_811,0.09125633892089509
Query 1,219,doc_569,0.09071528719149385
Query 1,220,doc_580,0.09071528719149385
Query 1,221,doc_1020,0.08246852515101685
Query 1,222,doc_207,0.07559607265957821
Query 1,223,doc_581,0.06978126853076355
Query 1,224,doc_732,0.05807191636492938
Query 1,225,doc_1,0.0
Query 1,226,doc_10,0.0
Query 1,227,doc_1000,0.0
Query 1,228,doc_1002,0.0
Query 1,229,doc_1003,0.0
Query 1,230,doc_1004,0.0
Query 1,231,doc_1005,0.0
Query 1,232,doc_1006,0.0
Query 1,233,doc_1007,0.0
Query 1,234,doc_1008,0.0
Query 1,235,doc_1009,0.0
Query 1,236,doc_101,0.0
Query 1,237,doc_1010,0.0
Query 1,238,doc_1011,0.0
Query 1,239,doc_1012,0.0
Query 1,240,doc_1013,0.0
Query 1,241,doc_1014,0.0
Query 1,242,doc_1015,0.0
Query 1,243,doc_1016,0.0
Query 1,244,doc_1017,0.0
Query 1,245,doc_1018,0.0
Query 1,246,doc_1019,0.0
Query 1,247,doc_102,0.0
Query 1,248,doc_1021,0.0
Query 1,249,doc_1022,0.0
Query 1,250,doc_1023,0.0
Query 1,251,doc_1024,0.0
Query 1,252,doc_1025,0.0
Query 1,253,doc_1026,0.0
Query 1,254,doc_1027,0.0
Query 1,255,doc_1028,0.0
Query 1,256,doc_103,0.0
Query 1,257,doc_1030,0.0
Query 1,258,doc_1031,0.0
Query 1,259,doc_1032,0.0
Query 1,260,doc_1033,0.0
Query 1,261,doc_104,0.0
Query 1,262,doc_105,0.0
Query 1,263,doc_106,0.0
Query 1,264,doc_107,0.0
Query 1,265,doc_109,0.0
Query 1,266,doc_110,0.0
Query 1,267,doc_111,0.0
Query 1,268,doc_113,0.0
Query 1,269,doc_115,0.0
Query 1,270,doc_116,0.0
Query 1,271,doc_117,0.0
Query 1,272,doc_118,0.0
Query 1,273,doc_119,0.0
Query 1,274,doc_12,0.0
Query 1,275,doc_120,0.0
Query 1,276,doc_121,0.0
Query 1,277,doc_122,0.0
Query 1,278,doc_123,0.0
Query 1,279,doc_124,0.0
Query 1,280,doc_126,0.0
Query 1,281,doc_128,0.0
Query 1,282,doc_129,0.0
Query 1,283,doc_131,0.0
Query 1,284,doc_132,0.0
Query 1,285,doc_133,0.0
Query 1,286,doc_134,0.0
Query 1,287,doc_135,0.0
Query 1,288,doc_136,0.0
Query 1,289,doc_137,0.0
Query 1,290,doc_139,0.0
Query 1,291,doc_140,0.0
Query 1,292,doc_141,0.0
Query 1,293,doc_143,0.0
Query 1,294,doc_144,0.0
Query 1,295,doc_145,0.0
Query 1,296,doc_146,0.0
Query 1,297,doc_147,0.0
Query 1,298,doc_148,0.0
Query 1,299,doc_149,0.0
Query 1,300,doc_150,0.0
Query 1,301,doc_151,0.0
Query 1,302,doc_152,0.0
Query 1,303,doc_153,0.0
Query 1,304,doc_154,0.0
Query 1,305,doc_155,0.0
Query 1,306,doc_157,0.0
Query 1,307,doc_159,0.0
Query 1,308,doc_16,0.0
Query 1,309,doc_161,0.0
Query 1,310,doc_17,0.0
Query 1,311,doc_179,0.0
Query 1,312,doc_18,0.0
Query 1,313,doc_187,0.0
Query 1,314,doc_19,0.0
Query 1,315,doc_190,0.0
Query 1,316,doc_191,0.0
Query 1,317,doc_192,0.0
Query 1,318,doc_193,0.0
Query 1,319,doc_194,0.0
Query 1,320,doc_197,0.0
Query 1,321,doc_198,0.0
Query 1,322,doc_199,0.0
Query 1,323,doc_2,0.0
Query 1,324,doc_20,0.0
Query 1,325,doc_200,0.0
Query 1,326,doc_201,0.0
Query 1,327,doc_202,0.0
Query 1,328,doc_203,0.0
Query 1,329,doc_204,0.0
Query 1,330,doc_205,0.0
Query 1,331,doc_21,0.0
Query 1,332,doc_210,0.0
Query 1,333,doc_216,0.0
Query 1,334,doc_217,0.0
Query 1,335,doc_218,0.0
Query 1,336,doc_219,0.0
Query 1,337,doc_22,0.0
Query 1,338,doc_221,0.0
Query 1,339,doc_222,0.0
Query 1,340,doc_223,0.0
Query 1,341,doc_224,0.0
Query 1,342,doc_225,0.0
Query 1,343,doc_226,0.0
Query 1,344,doc_227,0.0
Query 1,345,doc_228,0.0
Query 1,346,doc_23,0.0
Query 1,347,doc_230,0.0
Query 1,348,doc_232,0.0
Query 1,349,doc_233,0.0
Query 1,350,doc_235,0.0
Query 1,351,doc_236,0.0
Query 1,352,doc_237,0.0
Query 1,353,doc_238,0.0
Query 1,354,doc_239,0.0
Query 1,355,doc_240,0.0
Query 1,356,doc_241,0.0
Query 1,357,doc_242,0.0
Query 1,358,doc_243,0.0
Query 1,359,doc_244,0.0
Query 1,360,doc_245,0.0
Query 1,361,doc_246,0.0
Query 1,362,doc_247,0.0
Query 1,363,doc_249,0.0
Query 1,364,doc_25,0.0
Query 1,365,doc_250,0.0
Query 1,366,doc_251,0.0
Query 1,367,doc_252,0.0
Query 1,368,doc_254,0.0
Query 1,369,doc_255,0.0
Query 1,370,doc_257,0.0
Query 1,371,doc_258,0.0
Query 1,372,doc_26,0.0
Query 1,373,doc_260,0.0
Query 1,374,doc_261,0.0
Query 1,375,doc_263,0.0
Query 1,376,doc_264,0.0
Query 1,377,doc_265,0.0
Query 1,378,doc_266,0.0
Query 1,379,doc_268,0.0
Query 1,380,doc_269,0.0
Query 1,381,doc_27,0.0
Query 1,382,doc_270,0.0
Query 1,383,doc_271,0.0
Query 1,384,doc_272,0.0
Query 1,385,doc_273,0.0
Query 1,386,doc_274,0.0
Query 1,387,doc_275,0.0
Query 1,388,doc_276,0.0
Query 1,389,doc_277,0.0
Query 1,390,doc_278,0.0
Query 1,391,doc_279,0.0
Query 1,392,doc_28,0.0
Query 1,393,doc_280,0.0
Query 1,394,doc_281,0.0
Query 1,395,doc_283,0.0
Query 1,396,doc_284,0.0
Query 1,397,doc_285,0.0
Query 1,398,doc_286,0.0
Query 1,399,doc_287,0.0
Query 1,400,doc_288,0.0
Query 1,401,doc_289,0.0
Query 1,402,doc_29,0.0
Query 1,403,doc_290,0.0
Query 1,404,doc_291,0.0
Query 1,405,doc_292,0.0
Query 1,406,doc_293,0.0
Query 1,407,doc_294,0.0
Query 1,408,doc_295,0.0
Query 1,409,doc_296,0.0
Query 1,410,doc_297,0.0
Query 1,411,doc_298,0.0
Query 1,412,doc_3,0.0
Query 1,413,doc_30,0.0
Query 1,414,doc_301,0.0
Query 1,415,doc_302,0.0
Query 1,416,doc_303,0.0
Query 1,417,doc_304,0.0
Query 1,418,doc_305,0.0
Query 1,419,doc_306,0.0
Query 1,420,doc_307,0.0
Query 1,421,doc_308,0.0
Query 1,422,doc_309,0.0
Query 1,423,doc_31,0.0
Query 1,424,doc_310,0.0
Query 1,425,doc_311,0.0
Query 1,426,doc_312,0.0
Query 1,427,doc_313,0.0
Query 1,428,doc_314,0.0
Query 1,429,doc_315,0.0
Query 1,430,doc_316,0.0
Query 1,431,doc_317,0.0
Query 1,432,doc_318,0.0
Query 1,433,doc_319,0.0
Query 1,434,doc_32,0.0
Query 1,435,doc_320,0.0
Query 1,436,doc_321,0.0
Query 1,437,doc_323,0.0
Query 1,438,doc_324,0.0
Query 1,439,doc_325,0.0
Query 1,440,doc_327,0.0
Query 1,441,doc_328,0.0
Query 1,442,doc_329,0.0
Query 1,443,doc_33,0.0
Query 1,444,doc_330,0.0
Query 1,445,doc_331,0.0
Query 1,446,doc_332,0.0
Query 1,447,doc_334,0.0
Query 1,448,doc_335,0.0
Query 1,449,doc_337,0.0
Query 1,450,doc_338,0.0
Query 1,451,doc_339,0.0
Query 1,452,doc_34,0.0
Query 1,453,doc_340,0.0
Query 1,454,doc_341,0.0
Query 1,455,doc_343,0.0
Query 1,456,doc_344,0.0
Query 1,457,doc_345,0.0
Query 1,458,doc_346,0.0
Query 1,459,doc_347,0.0
Query 1,460,doc_348,0.0
Query 1,461,doc_349,0.0
Query 1,462,doc_350,0.0
Query 1,463,doc_351,0.0
Query 1,464,doc_352,0.0
Query 1,465,doc_353,0.0
Query 1,466,doc_354,0.0
Query 1,467,doc_355,0.0
Query 1,468,doc_356,0.0
Query 1,469,doc_357,0.0
Query 1,470,doc_358,0.0
Query 1,471,doc_359,0.0
Query 1,472,doc_36,0.0
Query 1,473,doc_361,0.0
Query 1,474,doc_362,0.0
Query 1,475,doc_363,0.0
Query 1,476,doc_364,0.0
Query 1,477,doc_365,0.0
Query 1,478,doc_366,0.0
Query 1,479,doc_368,0.0
Query 1,480,doc_369,0.0
Query 1,481,doc_37,0.0
Query 1,482,doc_370,0.0
Query 1,483,doc_371,0.0
Query 1,484,doc_373,0.0
Query 1,485,doc_376,0.0
Query 1,486,doc_377,0.0
Query 1,487,doc_378,0.0
Query 1,488,doc_379,0.0
Query 1,489,doc_38,0.0
Query 1,490,doc_380,0.0
Query 1,491,doc_381,0.0
Query 1,492,doc_382,0.0
Query 1,493,doc_384,0.0
Query 1,494,doc_385,0.0
Query 1,495,doc_386,0.0
Query 1,496,doc_387,0.0
Query 1,497,doc_388,0.0
Query 1,498,doc_389,0.0
Query 1,499,doc_39,0.0
Query 1,500,doc_390,0.0
Query 1,501,doc_391,0.0
Query 1,502,doc_392,0.0
Query 1,503,doc_393,0.0
Query 1,504,doc_394,0.0
Query 1,505,doc_395,0.0
Query 1,506,doc_396,0.0
Query 1,507,doc_397,0.0
Query 1,508,doc_398,0.0
Query 1,509,doc_399,0.0
Query 1,510,doc_40,0.0
Query 1,511,doc_400,0.0
Query 1,512,doc_402,0.0
Query 1,513,doc_405,0.0
Query 1,514,doc_406,0.0
Query 1,515,doc_407,0.0
Query 1,516,doc_409,0.0
Query 1,517,doc_410,0.0
Query 1,518,doc_411,0.0
Query 1,519,doc_412,0.0
Query 1,520,doc_413,0.0
Query 1,521,doc_414,0.0
Query 1,522,doc_415,0.0
Query 1,523,doc_416,0.0
Query 1,524,doc_417,0.0
Query 1,525,doc_418,0.0
Query 1,526,doc_419,0.0
Query 1,527,doc_420,0.0
Query 1,528,doc_422,0.0
Query 1,529,doc_423,0.0
Query 1,530,doc_424,0.0
Query 1,531,doc_425,0.0
Query 1,532,doc_426,0.0
Query 1,533,doc_427,0.0
Query 1,534,doc_428,0.0
Query 1,535,doc_429,0.0
Query 1,536,doc_43,0.0
Query 1,537,doc_430,0.0
Query 1,538,doc_431,0.0
Query 1,539,doc_432,0.0
Query 1,540,doc_433,0.0
Query 1,541,doc_434,0.0
Query 1,542,doc_435,0.0
Query 1,543,doc_436,0.0
Query 1,544,doc_437,0.0
Query 1,545,doc_438,0.0
Query 1,546,doc_439,0.0
Query 1,547,doc_44,0.0
Query 1,548,doc_440,0.0
Query 1,549,doc_441,0.0
Query 1,550,doc_443,0.0
Query 1,551,doc_444,0.0
Query 1,552,doc_446,0.0
Query 1,553,doc_447,0.0
Query 1,554,doc_448,0.0
Query 1,555,doc_449,0.0
Query 1,556,doc_45,0.0
Query 1,557,doc_450,0.0
Query 1,558,doc_451,0.0
Query 1,559,doc_452,0.0
Query 1,560,doc_453,0.0
Query 1,561,doc_455,0.0
Query 1,562,doc_456,0.0
Query 1,563,doc_457,0.0
Query 1,564,doc_458,0.0
Query 1,565,doc_459,0.0
Query 1,566,doc_46,0.0
Query 1,567,doc_460,0.0
Query 1,568,doc_461,0.0
Query 1,569,doc_462,0.0
Query 1,570,doc_463,0.0
Query 1,571,doc_465,0.0
Query 1,572,doc_467,0.0
Query 1,573,doc_468,0.0
Query 1,574,doc_47,0.0
Query 1,575,doc_470,0.0
Query 1,576,doc_471,0.0
Query 1,577,doc_472,0.0
Query 1,578,doc_473,0.0
Query 1,579,doc_474,0.0
Query 1,580,doc_475,0.0
Query 1,581,doc_476,0.0
Query 1,582,doc_477,0.0
Query 1,583,doc_478,0.0
Query 1,584,doc_479,0.0
Query 1,585,doc_48,0.0
Query 1,586,doc_481,0.0
Query 1,587,doc_482,0.0
Query 1,588,doc_483,0.0
Query 1,589,doc_484,0.0
Query 1,590,doc_487,0.0
Query 1,591,doc_488,0.0
Query 1,592,doc_489,0.0
Query 1,593,doc_49,0.0
Query 1,594,doc_490,0.0
Query 1,595,doc_491,0.0
Query 1,596,doc_492,0.0
Query 1,597,doc_493,0.0
Query 1,598,doc_494,0.0
Query 1,599,doc_495,0.0
Query 1,600,doc_497,0.0
Query 1,601,doc_498,0.0
Query 1,602,doc_5,0.0
Query 1,603,doc_50,0.0
Query 1,604,doc_51,0.0
Query 1,605,doc_514,0.0
Query 1,606,doc_515,0.0
Query 1,607,doc_517,0.0
Query 1,608,doc_518,0.0
Query 1,609,doc_519,0.0
Query 1,610,doc_52,0.0
Query 1,611,doc_520,0.0
Query 1,612,doc_522,0.0
Query 1,613,doc_523,0.0
Query 1,614,doc_524,0.0
Query 1,615,doc_525,0.0
Query 1,616,doc_526,0.0
Query 1,617,doc_527,0.0
Query 1,618,doc_528,0.0
Query 1,619,doc_529,0.0
Query 1,620,doc_53,0.0
Query 1,621,doc_530,0.0
Query 1,622,doc_531,0.0
Query 1,623,doc_532,0.0
Query 1,624,doc_533,0.0
Query 1,625,doc_534,0.0
Query 1,626,doc_535,0.0
Query 1,627,doc_536,0.0
Query 1,628,doc_537,0.0
Query 1,629,doc_538,0.0
Query 1,630,doc_539,0.0
Query 1,631,doc_54,0.0
Query 1,632,doc_543,0.0
Query 1,633,doc_544,0.0
Query 1,634,doc_545,0.0
Query 1,635,doc_546,0.0
Query 1,636,doc_547,0.0
Query 1,637,doc_548,0.0
Query 1,638,doc_55,0.0
Query 1,639,doc_550,0.0
Query 1,640,doc_551,0.0
Query 1,641,doc_552,0.0
Query 1,642,doc_553,0.0
Query 1,643,doc_554,0.0
Query 1,644,doc_555,0.0
Query 1,645,doc_556,0.0
Query 1,646,doc_558,0.0
Query 1,647,doc_559,0.0
Query 1,648,doc_56,0.0
Query 1,649,doc_560,0.0
Query 1,650,doc_561,0.0
Query 1,651,doc_562,0.0
Query 1,652,doc_563,0.0
Query 1,653,doc_564,0.0
Query 1,654,doc_565,0.0
Query 1,655,doc_566,0.0
Query 1,656,doc_568,0.0
Query 1,657,doc_57,0.0
Query 1,658,doc_571,0.0
Query 1,659,doc_572,0.0
Query 1,660,doc_574,0.0
Query 1,661,doc_575,0.0
Query 1,662,doc_579,0.0
Query 1,663,doc_582,0.0
Query 1,664,doc_583,0.0
Query 1,665,doc_586,0.0
Query 1,666,doc_587,0.0
Query 1,667,doc_588,0.0
Query 1,668,doc_59,0.0
Query 1,669,doc_591,0.0
Query 1,670,doc_592,0.0
Query 1,671,doc_594,0.0
Query 1,672,doc_595,0.0
Query 1,673,doc_596,0.0
Query 1,674,doc_597,0.0
Query 1,675,doc_598,0.0
Query 1,676,doc_599,0.0
Query 1,677,doc_6,0.0
Query 1,678,doc_60,0.0
Query 1,679,doc_600,0.0
Query 1,680,doc_601,0.0
Query 1,681,doc_602,0.0
Query 1,682,doc_605,0.0
Query 1,683,doc_607,0.0
Query 1,684,doc_609,0.0
Query 1,685,doc_61,0.0
Query 1,686,doc_610,0.0
Query 1,687,doc_611,0.0
Query 1,688,doc_612,0.0
Query 1,689,doc_613,0.0
Query 1,690,doc_614,0.0
Query 1,691,doc_615,0.0
Query 1,692,doc_616,0.0
Query 1,693,doc_617,0.0
Query 1,694,doc_618,0.0
Query 1,695,doc_62,0.0
Query 1,696,doc_620,0.0
Query 1,697,doc_621,0.0
Query 1,698,doc_622,0.0
Query 1,699,doc_623,0.0
Query 1,700,doc_624,0.0
Query 1,701,doc_625,0.0
Query 1,702,doc_626,0.0
Query 1,703,doc_628,0.0
Query 1,704,doc_629,0.0
Query 1,705,doc_63,0.0
Query 1,706,doc_630,0.0
Query 1,707,doc_633,0.0
Query 1,708,doc_634,0.0
Query 1,709,doc_635,0.0
Query 1,710,doc_636,0.0
Query 1,711,doc_638,0.0
Query 1,712,doc_639,0.0
Query 1,713,doc_64,0.0
Query 1,714,doc_641,0.0
Query 1,715,doc_644,0.0
Query 1,716,doc_646,0.0
Query 1,717,doc_647,0.0
Query 1,718,doc_649,0.0
Query 1,719,doc_651,0.0
Query 1,720,doc_653,0.0
Query 1,721,doc_656,0.0
Query 1,722,doc_657,0.0
Query 1,723,doc_659,0.0
Query 1,724,doc_66,0.0
Query 1,725,doc_661,0.0
Query 1,726,doc_662,0.0
Query 1,727,doc_663,0.0
Query 1,728,doc_665,0.0
Query 1,729,doc_666,0.0
Query 1,730,doc_667,0.0
Query 1,731,doc_668,0.0
Query 1,732,doc_669,0.0
Query 1,733,doc_670,0.0
Query 1,734,doc_671,0.0
Query 1,735,doc_672,0.0
Query 1,736,doc_673,0.0
Query 1,737,doc_674,0.0
Query 1,738,doc_675,0.0
Query 1,739,doc_676,0.0
Query 1,740,doc_677,0.0
Query 1,741,doc_678,0.0
Query 1,742,doc_679,0.0
Query 1,743,doc_68,0.0
Query 1,744,doc_680,0.0
Query 1,745,doc_681,0.0
Query 1,746,doc_682,0.0
Query 1,747,doc_683,0.0
Query 1,748,doc_684,0.0
Query 1,749,doc_686,0.0
Query 1,750,doc_687,0.0
Query 1,751,doc_688,0.0
Query 1,752,doc_689,0.0
Query 1,753,doc_69,0.0
Query 1,754,doc_690,0.0
Query 1,755,doc_691,0.0
Query 1,756,doc_692,0.0
Query 1,757,doc_693,0.0
Query 1,758,doc_694,0.0
Query 1,759,doc_695,0.0
Query 1,760,doc_696,0.0
Query 1,761,doc_697,0.0
Query 1,762,doc_698,0.0
Query 1,763,doc_699,0.0
Query 1,764,doc_7,0.0
Query 1,765,doc_701,0.0
Query 1,766,doc_702,0.0
Query 1,767,doc_703,0.0
Query 1,768,doc_704,0.0
Query 1,769,doc_705,0.0
Query 1,770,doc_706,0.0
Query 1,771,doc_707,0.0
Query 1,772,doc_708,0.0
Query 1,773,doc_709,0.0
Query 1,774,doc_71,0.0
Query 1,775,doc_710,0.0
Query 1,776,doc_711,0.0
Query 1,777,doc_712,0.0
Query 1,778,doc_713,0.0
Query 1,779,doc_714,0.0
Query 1,780,doc_716,0.0
Query 1,781,doc_717,0.0
Query 1,782,doc_718,0.0
Query 1,783,doc_720,0.0
Query 1,784,doc_721,0.0
Query 1,785,doc_722,0.0
Query 1,786,doc_723,0.0
Query 1,787,doc_724,0.0
Query 1,788,doc_725,0.0
Query 1,789,doc_728,0.0
Query 1,790,doc_729,0.0
Query 1,791,doc_73,0.0
Query 1,792,doc_731,0.0
Query 1,793,doc_733,0.0
Query 1,794,doc_735,0.0
Query 1,795,doc_736,0.0
Query 1,796,doc_737,0.0
Query 1,797,doc_738,0.0
Query 1,798,doc_739,0.0
Query 1,799,doc_74,0.0
Query 1,800,doc_740,0.0
Query 1,801,doc_741,0.0
